Id,SalePrice
1610,112421.29143895162
1611,131404.66111445782
1612,292402.32167130423
1613,183836.23661234695
1614,180197.16850405774
1615,125246.34837532444
1616,97278.48088268358
1617,122245.7857333957
1618,264728.5730179363
1619,233943.34918047723
1620,283977.22386096907
1621,173287.3862929437
1622,345998.5330222824
1623,232260.88014780392
1624,96466.54680964325
1625,158898.4960332232
1626,107968.33673678372
1627,167923.4744388843
1628,311230.1899248855
1629,205241.1518988792
1630,249086.2949589054
1631,139471.94119758706
1632,171387.44799632873
1633,218292.73296558845
1634,160921.09174701152
1635,203417.83144203827
1636,217390.83056346836
1637,207312.5113496425
1638,163239.32387139252
1639,411183.4107816149
1640,111013.15053036818
1641,165973.74244154413
1642,157395.9084603985
1643,123451.67666212235
1644,242998.12257048915
1645,127346.86341546597
1646,359216.9268324771
1647,172699.76921096133
1648,132580.05173433118
1649,130190.58139881959
1650,237552.42158804106
1651,257815.8109503895
1652,214137.19025667373
1653,212370.70842188288
1654,195189.03717187428
1655,126152.50173706602
1656,160237.32247360866
1657,267216.808201681
1658,243451.36343178077
1659,148714.9714236985
1660,275546.21850069345
1661,138030.3780966646
1662,169961.09315304682
1663,130030.97457802657
1664,129629.84476920654
1665,132833.3922589405
1666,199218.09020515587
1667,156305.36078201386
1668,114479.73957625717
1669,221450.59138596195
1670,158396.893674203
1671,88896.23632654877
1672,174231.65593017172
1673,239201.18300097383
1674,138619.45313992875
1675,166476.66864957492
1676,141149.65637738924
1677,208176.06832312536
1678,90552.6463806263
1679,220957.85280056595
1680,188304.94860541148
1681,235829.3039028845
1682,217788.8658857638
1683,170007.66498257447
1684,115077.42104774613
1685,422102.2708605493
1686,122170.32745214298
1687,266686.5679318577
1688,119709.12883450201
1689,113735.40407144628
1690,202633.5130881161
1691,149806.95287761666
1692,321952.0412270945
1693,113971.96436933453
1694,122046.16271614796
1695,201255.0364363746
1696,100676.49670821606
1697,206495.2264020311
1698,228490.62507488183
1699,287481.36479674943
1700,128752.52218178066
1701,256585.68721948995
1702,116549.83794959214
1703,95834.82112611283
1704,139965.343835196
1705,223264.92942743364
1706,242197.12892527995
1707,145634.2048502949
1708,156131.02073575067
1709,204117.46118305638
1710,216743.86776845317
1711,80265.80976205794
1712,235956.07846445285
1713,187490.07758434178
1714,164826.4644839722
1715,144987.38657421264
1716,235526.92567449348
1717,199771.9877850027
1718,234688.30822720105
1719,216149.16255216842
1720,95747.44413292177
1721,172943.9657739369
1722,340749.543038363
1723,157004.61577793708
1724,136670.18698522265
1725,85843.37911260383
1726,190819.64904075922
1727,171888.57300440792
1728,175769.29378028968
1729,112423.97950352776
1730,167648.38987792275
1731,293341.7474213862
1732,188800.46635516995
1733,306783.76051954733
1734,175229.47570402114
1735,123816.84436289265
1736,169457.84739244706
1737,223649.11557995313
1738,97628.77258576978
1739,358183.84655042633
1740,213636.48154341837
1741,227050.25557950317
1742,190274.74287342196
1743,194586.79968867148
1744,266118.6172163627
1745,189036.35662432387
1746,175086.51138624267
1747,187555.81091484404
1748,90131.32798547059
1749,111226.08263004775
1750,136743.72231747158
1751,268962.94354096736
1752,108371.8062397413
1753,131611.8609260535
1754,244074.3704419496
1755,169655.32205820607
1756,150137.8789010628
1757,135811.19592686888
1758,223132.1173483289
1759,179495.95390569055
1760,157092.10041714646
1761,124906.3203420748
1762,279361.2878576704
1763,233542.01591756672
1764,134456.27816433154
1765,281496.33762583946
1766,310099.7750511336
1767,235953.6718851607
1768,123848.452424235
1769,96204.21137045449
1770,313264.99703572073
1771,167083.7941547175
1772,124399.97092414704
1773,117859.80440336763
1774,236999.97498805367
1775,173866.3489333391
1776,184444.84512774344
1777,249913.71384677012
1778,279024.6250213133
1779,273687.3095354773
1780,191111.5767129215
1781,356557.6720797874
1782,302014.7071957075
1783,270360.8974198069
1784,125472.80214400393
1785,265817.4088332182
1786,96027.13302454258
1787,232869.59642089505
1788,154724.127166341
1789,156987.8332061771
1790,95581.10310706397
1791,143978.5420668735
1792,127004.96664128828
1793,323483.0771788892
1794,190830.2815375103
1795,184924.84086271643
1796,161952.6334973804
1797,312494.7115862061
1798,218594.03803361385
1799,222985.75996925688
1800,158718.53784087315
1801,235360.09341638823
1802,87109.05405215427
1803,70495.88179935001
1804,264076.6296549516
1805,102552.9468319294
1806,144439.69961557118
1807,146123.75960438905
1808,169103.94015601825
1809,188895.36154520966
1810,380657.2365175965
1811,303858.000669893
1812,186050.97429567404
1813,106171.18850146058
1814,113097.291325815
1815,143490.31262146498
1816,167205.58741592875
1817,167602.60581765938
1818,133599.21016224168
1819,124848.55928334639
1820,244930.87198572778
1821,134578.02936758072
1822,127431.20430134564
1823,203627.45884276083
1824,134810.54530420838
1825,168553.7244861222
1826,129064.41408363453
1827,164886.80180152372
1828,148594.4439278184
1829,138712.09142926754
1830,157795.88721490605
1831,187384.38605912763
1832,120182.7072083553
1833,108917.82072524056
1834,130702.04743775913
1835,216222.21941188793
1836,47848.52063566127
1837,127578.78889782687
1838,301216.89926421735
1839,283086.67181465257
1840,195567.28125388396
1841,140984.8249336504
1842,209867.27538945532
1843,223137.01712639214
1844,82825.4082559838
1845,214888.44921961447
1846,195037.61181069753
1847,84098.68260589024
1848,147518.8706646373
1849,212677.84055584925
1850,388018.87360752485
1851,130176.19939150405
1852,204488.63832610354
1853,108243.44937977164
1854,81510.42586198574
1855,110278.77850507452
1856,141148.61847540646
1857,121052.64659720719
1858,150197.73931240753
1859,88459.93534366696
1860,202452.59285943914
1861,194162.36369282842
1862,202604.37738239745
1863,100417.45003312732
1864,257254.45015398425
1865,172642.6524354802
1866,146675.258275829
1867,145065.13780987076
1868,150766.44606707647
1869,278894.0891397843
1870,288366.12561465945
1871,121514.37231913208
1872,109400.8207504699
1873,226330.1873999693
1874,113274.58906730561
1875,236199.09768698382
1876,206858.98019577953
1877,172354.28192869085
1878,203029.6650692139
1879,109675.2893662851
1880,132206.17730022152
1881,185357.4412790367
1882,213938.44403642675
1883,118834.18378254159
1884,306113.1287008602
1885,139045.05513013128
1886,169285.26501721938
1887,210974.67583690467
1888,107572.14342045657
1889,203410.17496280998
1890,184314.7993909052
1891,112992.73690694438
1892,122975.37400347264
1893,131607.4960854987
1894,181946.24997019704
1895,82953.04552245914
1896,211902.2876722261
1897,134295.849019415
1898,114170.01639557203
1899,78318.66639900881
1900,142110.49595983065
1901,439881.1432587634
1902,99997.80006571404
1903,148456.78299746235
1904,198765.25797667436
1905,213033.4711885051
1906,176476.83101564474
1907,210818.5868518048
1908,212277.16267064287
1909,135445.63081614123
1910,109926.41258027653
1911,118100.60227866696
1912,200899.89744505283
1913,186356.32779953285
1914,226086.08104685004
1915,166265.82502373718
1916,182050.6580760257
1917,107473.87476982741
1918,157536.23456332233
1919,172497.35695196866
1920,112871.81386441557
1921,257187.1735779921
1922,165332.42295133314
1923,110874.38756942705
1924,154335.3339586531
1925,118979.66794729898
1926,191456.7583187891
1927,173085.0168830491
1928,148374.25184038666
1929,268793.6191190123
1930,184497.51379488746
1931,208597.5833218835
1932,215298.11551116797
1933,139610.1405609452
1934,326152.77764953574
1935,228834.95218476283
1936,131315.9538970771
1937,193358.73545640998
1938,371110.66540859157
1939,276716.8211868074
1940,126448.2554744412
1941,308678.53701008426
1942,308064.4175543128
1943,175064.80869215316
1944,157932.1143568307
1945,130569.82745819807
1946,134573.70780398097
1947,145576.59963104053
1948,171918.14099847665
1949,115828.18297039454
1950,92858.11167559872
1951,127513.85053655882
1952,157690.62264711698
1953,181646.01670524647
1954,143646.32749985615
1955,108740.17490061768
1956,68506.70409485392
1957,409263.04847718455
1958,167861.9441728978
1959,124705.38483547248
1960,122727.5234888673
1961,129092.5289080079
1962,216939.01043644833
1963,156580.561957356
1964,238938.58643609897
1965,143270.8093691131
1966,143181.65194143783
1967,225057.5135854441
1968,192189.24196252786
1969,172248.87839479386
1970,125281.92176444344
1971,147357.839045149
1972,201466.12154177707
1973,113633.51097695883
1974,149887.61530836453
1975,82539.15194429578
1976,391096.2740661653
1977,199858.32074054674
1978,269852.1867334462
1979,193031.43916099353
1980,220294.18793173478
1981,75039.39050236026
1982,152867.88659571763
1983,176035.70618758758
1984,273485.62198215787
1985,190819.125312859
1986,122674.52667666496
1987,377585.6965306334
1988,72807.54843109223
1989,192459.66423273398
1990,186182.37819565248
1991,148236.85411959182
1992,105668.91465968103
1993,33068.32695549007
1994,196966.26775687176
1995,111918.13162790671
1996,206128.62184102647
1997,108998.01546118196
1998,130571.52377169745
1999,249336.91616206765
2000,309533.51082166965
2001,267720.8411932841
2002,231016.7491673846
2003,127397.11354488746
2004,197332.72410495245
2005,247363.26371260415
2006,162430.48499656428
2007,119998.10783260541
2008,125392.93379405473
2009,236040.48038309932
2010,144724.19977941806
2011,116439.95016684824
2012,280769.1084352592
2013,101915.37406218458
2014,249296.0585910545
2015,109391.0647788557
2016,121753.9529826156
2017,114966.44524899636
2018,179584.36371867222
2019,200963.99103353915
2020,158411.1614240271
2021,154554.4078036216
2022,107201.05246129034
2023,161929.47551389123
2024,241840.09891727834
2025,116113.05680911221
2026,314748.35644472885
2027,219515.90001197366
2028,308788.80497772037
2029,123643.31205103021
2030,160665.13650560615
2031,121583.792594806
2032,227615.80910456253
2033,171614.25992156545
2034,128024.43871769153
2035,119732.00617885003
2036,158105.35756167604
2037,152710.91612176728
2038,178358.11102399265
2039,144523.73969936933
2040,171865.15607398335
2041,373475.5478766004
2042,105850.22133794242
2043,324806.7919116651
2044,132997.24957691756
2045,322903.14259696874
2046,109186.25135886947
2047,123281.28811551366
2048,197016.09409992702
2049,103538.1462087865
2050,198720.93707545224
2051,369721.77305223164
2052,147832.7895854593
2053,129185.95914837711
2054,123319.11132011673
2055,296733.5737832004
2056,121457.7048772553
2057,209616.5739033385
2058,188879.7991735482
2059,165420.66667160776
2060,256625.38795411654
2061,145935.30061342308
2062,229893.19399867865
2063,160257.92610530223
2064,214439.790857071
2065,204336.96541053097
2066,143375.43892243892
2067,181998.6246815822
2068,250128.8963899442
2069,109153.95897868913
2070,303966.0831345663
2071,148905.89111393451
2072,247339.68866940244
2073,144422.32939942996
2074,78301.6869181407
2075,146559.48214114323
2076,173587.64592533573
2077,121570.48823023312
2078,325041.4791602725
2079,292987.07633868314
2080,61449.84730509869
2081,266744.4303484883
2082,134499.40789884166
2083,165278.2831625503
2084,172601.74029488937
2085,148455.2558299017
2086,137868.9042370389
2087,162897.30490052377
2088,177188.0714459332
2089,155448.68521515498
2090,114868.89579774687
2091,234787.33020939463
2092,189429.24762084478
2093,131343.18296528512
2094,132423.64595644834
2095,184960.82031833683
2096,54563.48237788945
2097,103974.61642321157
2098,90106.34488836654
2099,247469.6338992317
2100,226790.413732307
2101,230965.90658438354
2102,323348.73943216854
2103,150446.37732815088
2104,299734.10784113826
2105,137628.0928652902
2106,104582.29964738894
2107,135796.12789919006
2108,171634.5219555927
2109,77766.35518845824
2110,221263.54508368205
2111,116319.5363261569
2112,203590.28496005567
2113,134515.14577680413
2114,328143.92296633794
2115,119350.45556629178
2116,134890.68749591717
2117,151322.6214151886
2118,142848.56133092614
2119,177701.09082392388
2120,227820.63249301733
2121,334702.123197993
2122,152661.10813718336
2123,128367.12141909574
2124,355825.5099061212
2125,252423.26844631342
2126,205704.94089946896
2127,203927.26029314232
2128,158020.19479897502
2129,97496.96003689327
2130,178118.04448131638
2131,122779.93405140606
2132,168147.879175594
2133,205394.4799913202
2134,149846.37659806048
2135,160522.98080497066
2136,93978.44152338062
2137,104710.0821933034
2138,331578.3389643401
2139,123100.87396682268
2140,121430.41400469888
2141,124570.54372648445
2142,164046.32736205604
2143,279799.12915655674
2144,219194.8443968564
2145,215671.63556952713
2146,241277.98390710982
2147,152777.66469473173
2148,255660.69032896048
2149,176315.74620083027
2150,129629.84476920654
2151,554722.4239542484
2152,256213.86854577804
2153,113318.94579568724
2154,145576.79933688632
2155,167123.63830941689
2156,84269.80207085589
2157,136045.798873921
2158,132707.090457591
2159,195816.13500325894
2160,277872.20715587767
2161,162628.95355496163
2162,315417.4081851335
2163,136285.0410586019
2164,218214.8708930653
2165,67667.8495537332
2166,226590.6310236605
2167,207515.1579887655
2168,196071.82162290002
2169,128087.22135020615
2170,70585.27614283959
2171,105443.23311463979
2172,182703.154298761
2173,100437.12512786641
2174,188936.1815039786
2175,160605.37369800892
2176,209052.06700169703
2177,147290.89769894842
2178,280571.2390453001
2179,125039.68292903154
2180,235242.0338720645
2181,129629.84476920654
2182,118558.06116914505
2183,139258.01707191038
2184,293859.3435079338
2185,116789.23080445493
2186,234134.80769018078
2187,196475.83319875284
2188,167110.73853798944
2189,107258.63615923475
2190,230685.24883134852
2191,166434.08827951577
2192,231695.91250365783
2193,129111.15394730457
2194,115921.63211107293
2195,157977.51319949812
2196,70738.10710359122
2197,248128.74795630973
2198,129622.93929678299
2199,212300.21826619218
2200,119077.5020336973
2201,141923.195726215
2202,199386.27090364715
2203,143028.5329201927
2204,196465.74447999342
2205,359204.75351700676
2206,240316.83741235104
2207,204602.08798557703
2208,232581.96018692135
2209,92092.94172512753
2210,95097.2021283343
2211,174194.04300984278
2212,196316.53852840318
2213,276587.9525287501
2214,161970.92751525465
2215,161968.59861568335
2216,235175.97317168338
2217,152812.48463036728
2218,177402.12352892346
2219,295395.77947312663
2220,121900.24978784556
2221,122332.94558859624
2222,203715.13066174163
2223,293885.6593217948
2224,213288.23746910115
2225,274005.3358191317
2226,200856.0859896779
2227,176590.57330432965
2228,247387.86642729174
2229,366056.4438332894
2230,117710.52721678221
2231,115134.04046749424
2232,148501.44921243208
2233,108830.31102385484
2234,323361.6779941371
2235,157274.72387659337
2236,257664.25091338716
2237,117301.10288304919
2238,147913.4265499646
2239,134786.20956263275
2240,180993.2056378947
2241,175744.58410290664
2242,210487.735668167
2243,144530.01709124583
2244,122922.5716393186
2245,161626.1428030825
2246,132464.80412855744
2247,237730.32653315418
2248,110631.533235479
2249,217549.71049502323
2250,168366.3493442277
2251,140754.81593179883
2252,223889.08337506434
2253,245027.50159758303
2254,203360.35390276875
2255,173840.08447533366
2256,152364.09823219271
2257,96244.23851473705
2258,426429.1184626483
2259,151812.49482740444
2260,186091.55635324953
2261,119155.70247912766
2262,185980.19923487955
2263,412744.37750980706
2264,119779.6119794217
2265,223708.11396886248
2266,116497.72680796144
2267,144907.6457214962
2268,125446.34177215201
2269,107244.40905158795
2270,167315.72934087028
2271,129629.84476920654
2272,102537.73245226356
2273,169387.23422796576
2274,119635.13477950609
2275,230450.96942267343
2276,121391.23344205033
2277,267037.9885772096
2278,150936.9419591321
2279,203706.82726469793
2280,205575.85242904394
2281,96282.28907045131
2282,205160.29932669102
2283,152037.70838556282
2284,259874.5716756138
2285,426472.758536592
2286,87630.60150019226
2287,208290.6570360414
2288,178596.7753230237
2289,162312.97396565232
2290,159428.90854009418
2291,160808.57564563153
2292,234738.43273701766
2293,183721.93204312827
2294,139301.072140685
2295,125133.07971117113
2296,176847.69904980177
2297,113770.5616763237
2298,149235.6881034782
2299,121591.60890689008
2300,147764.2091906659
2301,143831.69738356973
2302,159963.74300411102
2303,128849.03976974614
2304,150690.10858357232
2305,172909.84135695916
2306,199010.94904586626
2307,118718.27838156988
2308,188552.01569983448
2309,194149.51658607682
2310,129185.95914837711
2311,207011.13646211955
2312,155285.51651815217
2313,172362.28076944148
2314,162837.80491833988
2315,141671.04946147563
2316,147377.63938369357
2317,163903.9636393739
2318,176921.27343829934
2319,248296.3527196285
2320,160082.89851587452
2321,109967.07294304561
2322,149747.94276803543
2323,137148.47390275815
2324,216231.77472183743
2325,145719.64360089944
2326,283728.8515286869
2327,120971.51051039954
2328,168201.53949646186
2329,221975.24056231134
2330,104097.51042339517
2331,186221.01816152982
2332,112559.03928189505
2333,136859.64923386867
2334,113808.04167790856
2335,308737.84681034443
2336,120487.02640167945
2337,314091.4008657746
2338,146674.09840464595
2339,135953.37512743368
2340,148148.1978685191
2341,202439.05575952254
2342,172630.51857660286
2343,125434.7389209046
2344,111068.40159782971
2345,257763.16558845397
2346,155128.94354547217
2347,145661.02120880806
2348,298061.52621222765
2349,157986.0862317669
2350,121689.24776249507
2351,173233.21293983824
2352,156403.65581363544
2353,141913.85643795592
2354,123840.99060409165
2355,168583.79420147088
2356,96640.92559380231
2357,153253.9616876835
2358,399117.7133869875
2359,143654.0920399229
2360,117312.96973167328
2361,162699.5130144248
2362,188554.2456829238
2363,254877.51847842196
2364,118079.20015969937
2365,118622.77181972994
2366,268797.6672887985
2367,193352.79771797897
2368,122672.22717142067
2369,172966.18735908213
2370,163950.8853984583
2371,159290.8915175002
2372,111102.30385787443
2373,160075.33419395087
2374,161481.784062187
2375,102251.11242344965
2376,48991.646237105895
2377,126075.39377121055
2378,247018.27718268044
2379,192727.61638381876
2380,186496.90004221947
2381,135567.385510933
2382,187599.66328045033
2383,192637.45945177544
2384,215213.45731658553
2385,148372.6896067373
2386,283364.6699527101
2387,196023.05747786092
2388,260354.08992365966
2389,241733.47276441194
2390,237238.33166635956
2391,123150.03086832004
2392,319205.27638385416
2393,218384.29903723736
2394,217471.9384343509
2395,82725.83997657425
2396,186859.47205103235
2397,240297.5054529894
2398,271540.7548633371
2399,220195.44717087573
2400,180529.3704855626
2401,222146.2073331218
2402,107366.6231391272
2403,146739.27029077095
2404,137499.99999999782
2405,137120.37940165636
2406,144518.54756981888
2407,261106.60874509596
2408,211070.0058664547
2409,191221.91486255015
2410,134215.86468693233
2411,114046.92381445416
2412,121833.21745629625
2413,158628.274974512
2414,127789.69080166578
2415,155855.38518084862
2416,144881.94869095957
2417,128879.9840687158
2418,199925.70565903067
2419,173030.0719699115
2420,110948.46676162604
2421,275364.1855905632
2422,164095.18176554074
2423,301852.3681767334
2424,216357.05331624203
2425,182532.08143877724
2426,131448.58033368638
2427,135034.3432392862
2428,72770.18252599805
2429,113470.44047619528
2430,90176.49656121808
2431,188895.36154520966
2432,120618.57290555103
2433,219693.34711848854
2434,181510.59728220885
2435,171305.96020641076
2436,86458.85832999296
2437,193688.5820571404
2438,100673.91427047417
2439,139200.00849862778
2440,176504.48488310463
2441,294764.68198473874
2442,189655.82376054142
2443,283092.34694859816
2444,134563.54354935017
2445,106374.74047380264
2446,147243.5284869718
2447,329259.3274376544
2448,202933.38255178067
2449,213878.22697209544
2450,299648.0443473968
2451,185471.16647911916
2452,203286.40088116948
2453,189649.22343780342
2454,320163.55889536656
2455,121840.60764663419
2456,129539.04649967588
2457,187045.30634092414
2458,79249.38133473769
2459,192854.5188619827
2460,73822.82097811626
2461,84737.18754547027
2462,259852.30550190568
2463,171511.81263611975
2464,199852.02703658675
2465,142062.78261941564
2466,168075.86438790028
2467,96517.6690209024
2468,237928.32038200487
2469,118326.43590609975
2470,120500.4520065782
2471,106757.90408092689
2472,138317.19226114807
2473,88922.24212289807
2474,125447.05521212719
2475,232831.12646303052
2476,208655.32401593824
2477,193133.46748902497
2478,168849.74920188866
2479,199638.99473128104
2480,140170.0863318825
2481,203650.27163039873
2482,111570.66787071635
2483,198988.0710914322
2484,325410.9225415893
2485,116514.35692682277
2486,139872.60183672042
2487,280419.2886745147
2488,120655.22127711038
2489,144388.91574243782
2490,126933.1407139303
2491,190090.17757533662
2492,332525.68757361756
2493,249066.40868878295
2494,115247.09335739628
2495,73126.9975434865
2496,293434.4825818084
2497,285675.917213071
2498,112733.38165190918
2499,73718.24387425794
2500,153771.6569615065
2501,193745.72471647133
2502,177742.25957023093
2503,249339.64921695518
2504,317827.8844624208
2505,117003.37338596204
2506,397935.2789531516
2507,141047.62182111669
2508,129762.34074289585
2509,98449.33723013985
2510,204778.14471858184
2511,206388.0281682446
2512,191029.8130917551
2513,156513.28506684222
2514,251417.5300586156
2515,174301.48372893268
2516,192041.86778828982
2517,222628.00380096957
2518,308518.7451930101
2519,179611.71912763818
2520,208107.52318410217
2521,92995.63072649669
2522,117534.52433307657
2523,129156.22541856473
2524,143234.53150075336
2525,246661.09009256898
2526,192504.52447178148
2527,168404.6723034831
2528,192547.81306045863
2529,122544.2925531859
2530,117940.80412088448
2531,166722.38571856174
2532,114786.63615716994
2533,163964.72602513107
2534,205057.3640179008
2535,166466.7976245888
2536,156652.88614836708
2537,127160.25744327094
2538,129629.84476920654
2539,130099.46373758376
2540,178412.74021472878
2541,121781.88790482892
2542,210915.059068612
2543,161462.61656178205
2544,167545.52053817862
2545,151355.9892659993
2546,103308.74896964882
2547,278530.6036256178
2548,195189.03717187428
2549,198926.2577828597
2550,70738.10710359122
2551,160218.88015965145
2552,155624.9018572158
2553,172009.2242306796
2554,124473.07237669072
2555,180894.9919815498
2556,123884.09972380633
2557,168230.4624590359
2558,112565.95980254633
2559,196564.83557023347
2560,45646.08832455831
2561,116763.62619321184
2562,137882.24632263795
2563,147669.01074969157
2564,126045.74045636653
2565,302277.8293492263
2566,196122.55827703068
2567,234587.3615843324
2568,188266.05443306037
2569,289792.6025600957
2570,178727.20076122932
2571,211809.04889755347
2572,114729.97287833852
2573,126639.17284553114
2574,115398.35787664133
2575,299269.0997710691
2576,192106.8619465046
2577,129281.66073269825
2578,141510.47681515806
2579,119690.71392175986
2580,110857.86387311513
2581,246374.96363472784
2582,88832.8474723371
2583,106258.83643189872
2584,169625.64986066212
2585,115038.46516212534
2586,214450.99942236263
2587,224224.74011443276
2588,218669.23919857404
2589,125450.81402174845
2590,127566.7863612712
2591,119496.19324566681
2592,127680.59369620618
2593,242846.45783652697
2594,181107.87980723742
2595,101954.86062644933
2596,134702.04281104368
2597,89602.25283748085
2598,195433.52481712645
2599,113438.30810768186
2600,138316.27851682762
2601,186355.85352122656
2602,369358.78916212183
2603,97309.09877096102
2604,76258.73505300461
2605,134693.22513995002
2606,165653.12980938994
2607,165760.46356652936
2608,134729.2596994578
2609,170779.75863683908
2610,117828.02590788143
2611,147102.8243794566
2612,197606.32104679392
2613,123014.244396871
2614,198352.16460931892
2615,193815.50548153123
2616,164717.83052247748
2617,194586.79968867148
2618,274676.1152016127
2619,194697.2840321038
2620,152293.6644175881
2621,209828.8829980109
2622,115585.71819447415
2623,109637.57973776532
2624,179087.91207699923
2625,237100.11433075732
2626,272419.5955580063
2627,188398.04339633603
2628,195450.10450765636
2629,450506.8177597638
2630,148766.28186223362
2631,158026.10191750634
2632,170399.44665658346
2633,203130.33079857889
2634,203263.53988272458
2635,312349.6710562403
2636,118872.49422703875
2637,139815.9042065393
2638,116467.1723403348
2639,100884.22336951924
2640,260677.71822408887
2641,249116.1000431427
2642,531374.850122602
2643,126368.26867411088
2644,163595.05307763882
2645,125826.66102255721
2646,91251.61004818972
2647,252878.10890756012
2648,202408.16423846406
2649,210557.8029502676
2650,153850.53529144652
2651,191115.1542347279
2652,139962.2835977577
2653,159141.49628693223
2654,159161.8930332235
2655,171434.46467102255
2656,237651.89965799905
2657,152365.47223626456
2658,188047.66523184202
2659,132747.86066926326
2660,101529.62670893034
2661,209830.54108616794
2662,136688.63301978548
2663,222178.86981674295
2664,141363.6600299633
2665,314113.25300717074
2666,109228.93772946982
2667,217381.23251734505
2668,154269.0548895621
2669,263677.13259355124
2670,194283.69047253332
2671,233878.11683690632
2672,82829.33458216133
2673,127403.39794023405
2674,112470.37201999952
2675,113165.95720213286
2676,152947.6805122163
2677,229853.52726489535
2678,76165.09147358828
2679,121083.71352952576
2680,111406.61458184982
2681,131401.99314204798
2682,172623.71482110096
2683,167252.29900799296
2684,187941.70171625426
2685,145268.91259850448
2686,214537.13292227392
2687,141474.48951602602
2688,313503.40380646783
2689,142724.53884849805
2690,198353.075758073
2691,139478.64564315855
2692,97885.45876446858
2693,135942.23723717293
2694,124964.00409515046
2695,121766.58580718069
2696,188895.36154520966
2697,218066.15059855013
2698,166257.84185242731
2699,231124.14856658905
2700,213144.14218374877
2701,289161.977144645
2702,167998.930273384
2703,391442.2328456391
2704,177763.0541815455
2705,200118.7019916083
2706,211296.85043862625
2707,149519.5390496108
2708,142686.5193794863
2709,123077.6870651673
2710,243378.62960682152
2711,194243.4597120898
2712,116494.72796752861
2713,247178.15842271608
2714,196625.92871339916
2715,144886.9422870228
2716,285717.0603873589
2717,103797.09265782949
2718,167375.6813864882
2719,165404.22152415878
2720,186477.78892776623
2721,126511.49507786152
2722,141474.59320616437
2723,155623.06789190753
2724,173383.40042399472
2725,175902.67964716704
2726,119678.12520954935
2727,331546.4528418159
2728,348681.63159307785
2729,138464.45882070388
2730,208268.78433105265
2731,194523.8402025946
2732,120224.62351421248
2733,159803.33320088257
2734,116117.72064264126
